ID_INCIDENCIA,ID_OFICIAL,TIPO_INCIDENCIA,FECHA_INICIO,FECHA_FIN
IN0138,OF244,Fallo en check-in,2025-12-10,2025-12-10
IN0139,OF184,Permiso,2025-03-29,2025-03-29
IN0140,OF286,Ausencia,2025-02-19,2025-02-19
IN0141,OF242,Ausencia,2025-05-13,2025-05-13
IN0142,OF287,Llegada tardía,2025-04-04,2025-04-04
IN0143,OF172,Llegada tardía,2025-04-24,2025-04-24
IN0144,OF182,Ausencia,2025-06-07,2025-06-07
IN0145,OF216,Llegada tardía,2025-06-19,2025-06-19
IN0146,OF191,Ausencia,2025-05-31,2025-05-31
IN0147,OF238,Llegada tardía,2025-08-29,2025-08-29
IN0148,OF028,Fallo en check-in,2025-10-26,2025-10-26
IN0149,OF298,Fallo en check-in,2025-02-06,2025-02-06
IN0150,OF242,Fallo en check-in,2025-09-14,2025-09-14
IN0151,OF062,Fallo en check-in,2025-07-15,2025-07-15
IN0152,OF272,Incapacidad,2025-01-28,2025-02-04
IN0153,OF078,Ausencia,2025-04-13,2025-04-13
IN0154,OF176,Incapacidad,2025-10-19,2025-10-23
IN0155,OF074,Incapacidad,2025-04-03,2025-04-10
IN0156,OF042,Incapacidad,2025-11-20,2025-11-22
IN0157,OF161,Permiso,2025-01-03,2025-01-03
IN0158,OF232,Ausencia,2025-03-28,2025-03-28
IN0159,OF296,Llegada tardía,2025-09-08,2025-09-08
IN0160,OF046,Ausencia,2025-08-11,2025-08-11
IN0161,OF220,Incapacidad,2025-09-02,2025-09-06
IN0162,OF003,Ausencia,2025-04-13,2025-04-13
IN0163,OF192,Fallo en check-in,2025-06-14,2025-06-14
IN0164,OF272,Ausencia,2025-12-13,2025-12-13
IN0165,OF003,Permiso,2025-05-08,2025-05-08
IN0166,OF116,Llegada tardía,2025-06-26,2025-06-26
IN0167,OF160,Ausencia,2025-07-16,2025-07-16
IN0168,OF258,Permiso,2025-03-27,2025-03-27
IN0169,OF034,Llegada tardía,2025-06-02,2025-06-02
IN0170,OF149,Incapacidad,2025-09-24,2025-09-29
IN0171,OF269,Incapacidad,2025-12-18,2025-12-20
IN0172,OF176,Fallo en check-in,2025-09-08,2025-09-08
IN0173,OF184,Llegada tardía,2025-03-26,2025-03-26
IN0174,OF207,Ausencia,2025-04-25,2025-04-25
IN0175,OF068,Ausencia,2025-01-12,2025-01-12
IN0176,OF259,Ausencia,2025-07-07,2025-07-07
IN0177,OF020,Incapacidad,2025-11-24,2025-11-27
IN0178,OF274,Permiso,2025-11-01,2025-11-01
IN0179,OF025,Llegada tardía,2025-12-01,2025-12-01
IN0180,OF011,Ausencia,2025-03-01,2025-03-01
IN0181,OF214,Incapacidad,2025-03-05,2025-03-10
IN0182,OF130,Incapacidad,2025-03-20,2025-03-22
IN0183,OF005,Incapacidad,2025-12-05,2025-12-06
IN0184,OF267,Ausencia,2025-11-07,2025-11-07
IN0185,OF071,Incapacidad,2025-02-23,2025-02-28
IN0186,OF061,Incapacidad,2025-02-24,2025-02-28
IN0187,OF102,Permiso,2025-05-15,2025-05-15
IN0188,OF268,Fallo en check-in,2025-07-03,2025-07-03
IN0189,OF210,Incapacidad,2025-01-21,2025-01-26
IN0190,OF255,Fallo en check-in,2025-12-19,2025-12-19
IN0191,OF247,Incapacidad,2025-01-02,2025-01-03
IN0192,OF046,Fallo en check-in,2025-10-21,2025-10-21
IN0193,OF253,Ausencia,2025-02-16,2025-02-16
IN0194,OF262,Ausencia,2025-02-21,2025-02-21
IN0195,OF132,Llegada tardía,2025-08-22,2025-08-22
IN0196,OF152,Ausencia,2025-01-26,2025-01-26
IN0197,OF052,Llegada tardía,2025-01-21,2025-01-21
IN0198,OF149,Incapacidad,2025-12-13,2025-12-16
IN0199,OF219,Llegada tardía,2025-02-18,2025-02-18
IN0200,OF024,Ausencia,2025-03-12,2025-03-12
IN0201,OF088,Incapacidad,2025-08-13,2025-08-18
IN0202,OF138,Fallo en check-in,2025-02-17,2025-02-17
IN0203,OF191,Llegada tardía,2025-04-04,2025-04-04
IN0204,OF059,Incapacidad,2025-08-22,2025-08-25
IN0205,OF198,Llegada tardía,2025-09-02,2025-09-02
IN0206,OF216,Llegada tardía,2025-03-27,2025-03-27
IN0207,OF058,Ausencia,2025-01-31,2025-01-31
IN0208,OF082,Ausencia,2025-10-30,2025-10-30
IN0209,OF248,Llegada tardía,2025-12-14,2025-12-14
IN0210,OF225,Ausencia,2025-07-14,2025-07-14
IN0211,OF184,Permiso,2025-12-17,2025-12-17
IN0212,OF067,Incapacidad,2025-09-07,2025-09-08
IN0213,OF211,Incapacidad,2025-02-02,2025-02-05
IN0214,OF161,Ausencia,2025-12-14,2025-12-14
IN0215,OF269,Llegada tardía,2025-10-23,2025-10-23
IN0216,OF290,Ausencia,2025-12-09,2025-12-09
IN0217,OF174,Permiso,2025-12-19,2025-12-19
IN0218,OF049,Incapacidad,2025-05-08,2025-05-12
IN0219,OF178,Llegada tardía,2025-11-25,2025-11-25
IN0220,OF198,Ausencia,2025-10-13,2025-10-13
IN0221,OF028,Ausencia,2025-03-22,2025-03-22
IN0222,OF259,Llegada tardía,2025-09-11,2025-09-11
IN0223,OF085,Ausencia,2025-09-09,2025-09-09
IN0224,OF165,Ausencia,2025-05-23,2025-05-23
IN0225,OF026,Permiso,2025-10-09,2025-10-09
IN0226,OF194,Incapacidad,2025-05-01,2025-05-02
IN0227,OF236,Incapacidad,2025-10-21,2025-10-25
IN0228,OF046,Llegada tardía,2025-08-17,2025-08-17
IN0229,OF162,Ausencia,2025-09-12,2025-09-12
IN0230,OF010,Ausencia,2025-07-31,2025-07-31
IN0231,OF019,Permiso,2025-01-01,2025-01-01
IN0232,OF047,Llegada tardía,2025-11-13,2025-11-13
IN0233,OF156,Fallo en check-in,2025-10-15,2025-10-15
IN0234,OF106,Llegada tardía,2025-08-22,2025-08-22
IN0235,OF175,Incapacidad,2025-01-28,2025-02-04
IN0236,OF115,Llegada tardía,2025-06-19,2025-06-19
IN0237,OF287,Llegada tardía,2025-11-04,2025-11-04
IN0238,OF243,Llegada tardía,2025-07-06,2025-07-06
IN0239,OF232,Ausencia,2025-12-04,2025-12-04
IN0240,OF114,Ausencia,2025-07-01,2025-07-01
IN0241,OF150,Permiso,2025-07-11,2025-07-11
IN0242,OF055,Ausencia,2025-03-26,2025-03-26
IN0243,OF253,Ausencia,2025-07-29,2025-07-29
IN0244,OF055,Ausencia,2025-04-11,2025-04-11
IN0245,OF097,Ausencia,2025-07-21,2025-07-21
IN0246,OF111,Incapacidad,2025-04-08,2025-04-14
IN0247,OF174,Ausencia,2025-08-01,2025-08-01
IN0248,OF024,Fallo en check-in,2025-12-11,2025-12-11
IN0249,OF064,Llegada tardía,2025-08-19,2025-08-19
IN0250,OF235,Llegada tardía,2025-09-16,2025-09-16
IN0251,OF069,Fallo en check-in,2025-01-03,2025-01-03
IN0252,OF272,Llegada tardía,2025-10-11,2025-10-11
IN0253,OF222,Llegada tardía,2025-09-05,2025-09-05
IN0254,OF261,Llegada tardía,2025-04-01,2025-04-01
IN0255,OF297,Ausencia,2025-03-07,2025-03-07
IN0256,OF054,Incapacidad,2025-11-04,2025-11-09
IN0257,OF165,Permiso,2025-07-16,2025-07-16
IN0258,OF215,Fallo en check-in,2025-12-21,2025-12-21
IN0259,OF128,Ausencia,2025-06-25,2025-06-25
IN0260,OF151,Incapacidad,2025-03-10,2025-03-12
IN0261,OF212,Permiso,2025-09-20,2025-09-20
IN0262,OF154,Llegada tardía,2025-10-08,2025-10-08
IN0263,OF161,Llegada tardía,2025-10-11,2025-10-11
IN0264,OF112,Ausencia,2025-11-16,2025-11-16
IN0265,OF149,Llegada tardía,2025-12-11,2025-12-11
IN0266,OF068,Fallo en check-in,2025-11-29,2025-11-29
IN0267,OF092,Permiso,2025-12-22,2025-12-22
IN0268,OF166,Llegada tardía,2025-06-30,2025-06-30
IN0269,OF288,Incapacidad,2025-10-20,2025-10-26
IN0270,OF214,Llegada tardía,2025-10-01,2025-10-01
IN0271,OF147,Fallo en check-in,2025-08-05,2025-08-05
IN0272,OF007,Permiso,2025-01-13,2025-01-13
IN0273,OF196,Ausencia,2025-12-10,2025-12-10
IN0274,OF029,Ausencia,2025-03-24,2025-03-24
IN0275,OF147,Llegada tardía,2025-03-16,2025-03-16
IN0276,OF032,Llegada tardía,2025-06-01,2025-06-01
IN0277,OF105,Llegada tardía,2025-01-17,2025-01-17
IN0278,OF184,Llegada tardía,2025-02-22,2025-02-22
IN0279,OF288,Fallo en check-in,2025-11-28,2025-11-28
IN0280,OF288,Incapacidad,2025-09-19,2025-09-26
IN0281,OF148,Llegada tardía,2025-01-25,2025-01-25
IN0282,OF196,Incapacidad,2025-12-17,2025-12-20
IN0283,OF283,Ausencia,2025-05-09,2025-05-09
IN0284,OF104,Permiso,2025-08-15,2025-08-15
IN0285,OF116,Fallo en check-in,2025-12-27,2025-12-27
IN0286,OF189,Llegada tardía,2025-10-07,2025-10-07
IN0287,OF101,Llegada tardía,2025-04-10,2025-04-10
IN0288,OF151,Incapacidad,2025-12-16,2025-12-17
IN0289,OF096,Fallo en check-in,2025-09-21,2025-09-21
IN0290,OF062,Incapacidad,2025-08-08,2025-08-11
IN0291,OF285,Ausencia,2025-03-24,2025-03-24
IN0292,OF300,Llegada tardía,2025-01-03,2025-01-03
IN0293,OF170,Incapacidad,2025-03-21,2025-03-22
IN0294,OF079,Fallo en check-in,2025-11-02,2025-11-02
IN0295,OF027,Llegada tardía,2025-11-17,2025-11-17
IN0296,OF155,Incapacidad,2025-10-21,2025-10-26
IN0297,OF184,Ausencia,2025-12-29,2025-12-29
IN0298,OF163,Permiso,2025-04-05,2025-04-05
IN0299,OF267,Ausencia,2025-09-16,2025-09-16
IN0300,OF082,Incapacidad,2025-10-02,2025-10-06
IN0301,OF048,Incapacidad,2025-04-20,2025-04-26
IN0302,OF170,Incapacidad,2025-05-31,2025-06-02
IN0303,OF272,Incapacidad,2025-10-15,2025-10-22
IN0304,OF005,Ausencia,2025-06-27,2025-06-27
IN0305,OF229,Ausencia,2025-11-25,2025-11-25
IN0306,OF125,Fallo en check-in,2025-12-16,2025-12-16
IN0307,OF165,Incapacidad,2025-02-28,2025-03-04
IN0308,OF132,Permiso,2025-05-25,2025-05-25
IN0309,OF013,Fallo en check-in,2025-07-11,2025-07-11
IN0310,OF264,Llegada tardía,2025-08-17,2025-08-17
IN0311,OF250,Ausencia,2025-11-30,2025-11-30
IN0312,OF099,Incapacidad,2025-02-12,2025-02-13
IN0313,OF086,Fallo en check-in,2025-10-03,2025-10-03
IN0314,OF274,Ausencia,2025-02-03,2025-02-03
IN0315,OF108,Llegada tardía,2025-04-20,2025-04-20
IN0316,OF218,Llegada tardía,2025-04-16,2025-04-16
IN0317,OF276,Llegada tardía,2025-08-11,2025-08-11
IN0318,OF037,Llegada tardía,2025-03-20,2025-03-20
IN0319,OF013,Incapacidad,2025-06-19,2025-06-20
IN0320,OF045,Ausencia,2025-04-02,2025-04-02
IN0321,OF129,Permiso,2025-10-22,2025-10-22
IN0322,OF117,Fallo en check-in,2025-07-28,2025-07-28
IN0323,OF199,Incapacidad,2025-07-27,2025-07-31
IN0324,OF162,Ausencia,2025-12-11,2025-12-11
IN0325,OF061,Permiso,2025-11-25,2025-11-25
IN0326,OF033,Llegada tardía,2025-10-27,2025-10-27
IN0327,OF024,Llegada tardía,2025-02-07,2025-02-07
IN0328,OF184,Fallo en check-in,2025-02-24,2025-02-24
IN0329,OF149,Llegada tardía,2025-06-04,2025-06-04
IN0330,OF045,Incapacidad,2025-08-13,2025-08-17
IN0331,OF203,Llegada tardía,2025-01-16,2025-01-16
IN0332,OF243,Ausencia,2025-04-23,2025-04-23
IN0333,OF070,Llegada tardía,2025-10-07,2025-10-07
IN0334,OF152,Fallo en check-in,2025-03-15,2025-03-15
IN0335,OF153,Llegada tardía,2025-11-28,2025-11-28
IN0336,OF192,Fallo en check-in,2025-01-06,2025-01-06
IN0337,OF284,Fallo en check-in,2025-03-14,2025-03-14
IN0338,OF064,Ausencia,2025-10-21,2025-10-21
IN0339,OF202,Permiso,2025-02-13,2025-02-13
IN0340,OF157,Ausencia,2025-06-26,2025-06-26
IN0341,OF109,Incapacidad,2025-11-27,2025-12-04
IN0342,OF263,Ausencia,2025-04-05,2025-04-05
IN0343,OF114,Permiso,2025-05-10,2025-05-10
IN0344,OF100,Ausencia,2025-12-10,2025-12-10
IN0345,OF291,Llegada tardía,2025-10-09,2025-10-09
IN0346,OF237,Llegada tardía,2025-02-07,2025-02-07
IN0347,OF149,Llegada tardía,2025-05-09,2025-05-09
IN0348,OF051,Ausencia,2025-10-25,2025-10-25
IN0349,OF250,Fallo en check-in,2025-07-02,2025-07-02
IN0350,OF066,Llegada tardía,2025-05-01,2025-05-01
IN0351,OF052,Incapacidad,2025-02-05,2025-02-07
IN0352,OF163,Incapacidad,2025-06-18,2025-06-23
IN0353,OF157,Llegada tardía,2025-03-20,2025-03-20
IN0354,OF290,Permiso,2025-06-11,2025-06-11
IN0355,OF220,Ausencia,2025-06-10,2025-06-10
IN0356,OF127,Llegada tardía,2025-12-31,2025-12-31
IN0357,OF224,Ausencia,2025-07-04,2025-07-04
IN0358,OF069,Llegada tardía,2025-06-19,2025-06-19
IN0359,OF246,Incapacidad,2025-07-03,2025-07-10
IN0360,OF157,Incapacidad,2025-02-25,2025-02-27
IN0361,OF042,Llegada tardía,2025-03-13,2025-03-13
IN0362,OF276,Ausencia,2025-11-17,2025-11-17
IN0363,OF040,Llegada tardía,2025-01-10,2025-01-10
IN0364,OF260,Permiso,2025-10-25,2025-10-25
IN0365,OF297,Incapacidad,2025-10-30,2025-11-01
IN0366,OF019,Permiso,2025-10-06,2025-10-06
IN0367,OF277,Incapacidad,2025-03-18,2025-03-21
IN0368,OF201,Ausencia,2025-10-29,2025-10-29
IN0369,OF149,Ausencia,2025-09-14,2025-09-14
IN0370,OF262,Ausencia,2025-07-06,2025-07-06
IN0371,OF258,Ausencia,2025-05-03,2025-05-03
IN0372,OF085,Llegada tardía,2025-03-13,2025-03-13
IN0373,OF229,Ausencia,2025-10-17,2025-10-17
IN0374,OF290,Llegada tardía,2025-03-16,2025-03-16
IN0375,OF248,Fallo en check-in,2025-01-21,2025-01-21
IN0376,OF113,Llegada tardía,2025-04-29,2025-04-29
IN0377,OF033,Ausencia,2025-04-30,2025-04-30
IN0378,OF022,Llegada tardía,2025-09-23,2025-09-23
IN0379,OF185,Incapacidad,2025-08-21,2025-08-22
IN0380,OF021,Fallo en check-in,2025-06-15,2025-06-15
IN0381,OF053,Llegada tardía,2025-09-24,2025-09-24
IN0382,OF141,Llegada tardía,2025-05-15,2025-05-15
IN0383,OF297,Permiso,2025-03-31,2025-03-31
IN0384,OF193,Llegada tardía,2025-07-07,2025-07-07
IN0385,OF040,Permiso,2025-07-12,2025-07-12
IN0386,OF115,Permiso,2025-06-30,2025-06-30
IN0387,OF177,Incapacidad,2025-09-04,2025-09-09
IN0388,OF004,Permiso,2025-03-13,2025-03-13
IN0389,OF226,Ausencia,2025-02-09,2025-02-09
IN0390,OF264,Llegada tardía,2025-04-19,2025-04-19
IN0391,OF077,Ausencia,2025-07-05,2025-07-05
IN0392,OF061,Llegada tardía,2025-08-01,2025-08-01
IN0393,OF170,Llegada tardía,2025-09-04,2025-09-04
IN0394,OF246,Incapacidad,2025-10-30,2025-11-01
IN0395,OF211,Ausencia,2025-01-23,2025-01-23
IN0396,OF066,Permiso,2025-03-24,2025-03-24
IN0397,OF069,Permiso,2025-01-21,2025-01-21
IN0398,OF294,Ausencia,2025-03-27,2025-03-27
IN0399,OF133,Fallo en check-in,2025-09-22,2025-09-22
IN0400,OF208,Permiso,2025-10-16,2025-10-16
IN0401,OF010,Fallo en check-in,2025-12-05,2025-12-05
IN0402,OF146,Fallo en check-in,2025-04-21,2025-04-21
IN0403,OF230,Permiso,2025-08-30,2025-08-30
IN0404,OF247,Ausencia,2025-07-30,2025-07-30
IN0405,OF074,Llegada tardía,2025-04-04,2025-04-04
IN0406,OF262,Ausencia,2025-12-18,2025-12-18
IN0407,OF176,Fallo en check-in,2025-11-02,2025-11-02
IN0408,OF036,Ausencia,2025-07-17,2025-07-17
IN0409,OF068,Ausencia,2025-04-14,2025-04-14
IN0410,OF268,Llegada tardía,2025-09-16,2025-09-16
IN0411,OF215,Llegada tardía,2025-11-07,2025-11-07
IN0412,OF050,Ausencia,2025-11-11,2025-11-11
IN0413,OF020,Fallo en check-in,2025-09-30,2025-09-30
IN0414,OF258,Llegada tardía,2025-02-17,2025-02-17
IN0415,OF247,Llegada tardía,2025-11-05,2025-11-05
IN0416,OF277,Llegada tardía,2025-12-14,2025-12-14
IN0417,OF221,Permiso,2025-07-09,2025-07-09
IN0418,OF023,Llegada tardía,2025-08-08,2025-08-08
IN0419,OF118,Fallo en check-in,2025-09-04,2025-09-04
IN0420,OF196,Incapacidad,2025-12-23,2025-12-28
IN0421,OF051,Incapacidad,2025-05-11,2025-05-15
IN0422,OF120,Fallo en check-in,2025-02-12,2025-02-12
IN0423,OF146,Permiso,2025-10-06,2025-10-06
IN0424,OF210,Ausencia,2025-01-03,2025-01-03
IN0425,OF004,Permiso,2025-03-02,2025-03-02
IN0426,OF267,Ausencia,2025-12-02,2025-12-02
IN0427,OF106,Llegada tardía,2025-06-11,2025-06-11
IN0428,OF210,Incapacidad,2025-03-21,2025-03-25
IN0429,OF300,Ausencia,2025-10-02,2025-10-02
IN0430,OF217,Permiso,2025-11-10,2025-11-10
IN0431,OF142,Fallo en check-in,2025-07-23,2025-07-23
IN0432,OF105,Incapacidad,2025-10-13,2025-10-17
IN0433,OF092,Incapacidad,2025-10-12,2025-10-16
IN0434,OF130,Fallo en check-in,2025-10-23,2025-10-23
IN0435,OF177,Llegada tardía,2025-07-23,2025-07-23
IN0436,OF071,Llegada tardía,2025-12-04,2025-12-04
IN0437,OF061,Llegada tardía,2025-08-17,2025-08-17
IN0438,OF083,Ausencia,2025-09-18,2025-09-18
IN0439,OF206,Llegada tardía,2025-10-09,2025-10-09
IN0440,OF027,Ausencia,2025-11-22,2025-11-22
IN0441,OF003,Llegada tardía,2025-03-16,2025-03-16
IN0442,OF242,Fallo en check-in,2025-08-11,2025-08-11
IN0443,OF046,Ausencia,2025-04-24,2025-04-24
IN0444,OF190,Ausencia,2025-01-20,2025-01-20
IN0445,OF197,Fallo en check-in,2025-07-25,2025-07-25
IN0446,OF267,Incapacidad,2025-11-02,2025-11-03
IN0447,OF090,Llegada tardía,2025-08-13,2025-08-13
IN0448,OF006,Ausencia,2025-12-03,2025-12-03
IN0449,OF266,Incapacidad,2025-01-18,2025-01-25
IN0450,OF262,Permiso,2025-04-29,2025-04-29
IN0451,OF087,Llegada tardía,2025-07-04,2025-07-04
IN0452,OF123,Llegada tardía,2025-03-22,2025-03-22
IN0453,OF045,Fallo en check-in,2025-07-24,2025-07-24
IN0454,OF181,Llegada tardía,2025-07-27,2025-07-27
IN0455,OF103,Permiso,2025-12-27,2025-12-27
IN0456,OF036,Fallo en check-in,2025-10-09,2025-10-09
IN0457,OF146,Llegada tardía,2025-10-14,2025-10-14
IN0458,OF299,Incapacidad,2025-05-22,2025-05-24
IN0459,OF100,Incapacidad,2025-07-26,2025-07-31
IN0460,OF003,Ausencia,2025-07-28,2025-07-28
IN0461,OF260,Ausencia,2025-02-07,2025-02-07
IN0462,OF258,Incapacidad,2025-03-01,2025-03-08
